STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,class
72290403178,2/7/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",47.6,35,1022.8,3.6,10,4.8,11.1,999.9,61,35.1,0.01,0
72290403178,2/8/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",48.8,33.3,1020.3,1.1,10,3.1,8,999.9,61,35.1,0,0
72290403178,2/9/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",50,43.4,1017.1,998.1,8.3,4.2,8.9,999.9,61,36,0,0
72290403178,2/10/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",49.1,43.3,1017.6,998.5,9.2,5.3,11.1,19,59,39,0,0
72290403178,2/11/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",49.5,39.3,1019.4,0.2,10,4,9.9,15.9,62.1,36,0.04,0
72290403178,2/12/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",51.5,30.2,1019.5,0.4,10,4.4,8.9,999.9,71.1,36,0,0
72290403178,2/13/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",53.8,37.7,1015.5,996.4,8.8,5.2,13,22,71.1,37.9,0,0
72290403178,2/14/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59.4,57,1012.3,993.2,6.2,13.2,26,36.9,64.9,46.9,0.58,0
72290403178,2/15/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",54.1,49.8,1018.1,998.6,7.7,3.9,11.1,999.9,64.9,46,0.96,0
72290403178,2/16/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",53.2,45.7,1020.2,1,9.7,5.8,12,19,61,46,0.11,0
72290403178,2/17/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",51.4,42.4,1019.3,0.3,10,5.6,14,22,57.9,45,0.02,0
72290403178,2/18/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",51,39.4,1017,998,10,7.3,15,22,57,44.1,0.18,0
72290403178,2/19/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",45.1,33.8,1019.2,999.8,9.7,5.1,8.9,15.9,57.9,35.1,0.21,0
72290403178,2/20/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",44.7,35,1017.8,998.3,9.7,5.9,11.1,15.9,57.9,35.1,0,0
72290403178,2/21/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",48.8,43.5,1006.6,988,8.3,8.2,15,22.9,55,36,0.43,0
72290403178,2/22/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",45.4,36.5,1011.6,992.1,9.8,5.9,11.1,15.9,57,36,0.35,0
72290403178,2/23/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",47.5,34.1,1023.6,4.4,10,5,8.9,15.9,63,36,0,0
72290403178,2/24/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",49.2,36.1,1022.1,2.9,9.6,4,9.9,17.1,63,36,0,0
72290403178,2/25/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",51.7,39,1018.1,999.1,9.5,4.6,7,999.9,64.9,37.9,0,0
72290403178,2/26/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",51.5,45.3,1018.2,999.1,7.2,3.2,6,999.9,64.9,39.9,0,0
72290403178,2/27/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",54.1,49,1019.8,0.8,5.7,2.9,8,999.9,64,42.1,0,0
72290403178,2/28/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",56.6,48.9,1020,0.9,8.4,3.6,8.9,999.9,71.1,44.1,0,0
72290403178,3/1/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59,54.6,1018.2,999.5,9,3.5,8.9,999.9,71.1,48,0,0
72290403178,3/2/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",56.7,53.6,1016.9,998.1,7.4,6,15,20,64.9,52,0,0
72290403178,3/3/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",58.7,55.2,1018.9,0,8.8,5.1,8,999.9,63,53.1,0.15,0
72290403178,3/4/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",56.1,51.1,1018.5,999.6,10,3,8,999.9,60.8,53.6,0.01,0
72290403178,3/5/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",54.6,46.2,1016.1,997.2,9.9,3.9,15.9,999.9,70,42.1,0,0
72290403178,3/6/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",60.5,51.8,1014.6,995.9,9.9,8.2,15.9,27,70,42.1,0.03,0
72290403178,3/7/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",58.3,54.2,1016.9,998.1,7.4,5.1,9.9,15.9,66.9,53.1,0.08,0
72290403178,3/8/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",52.3,45.5,1017,998,9.3,5.3,12,17.1,63,46,0.1,0
72290403178,3/9/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",51.7,43.6,1017.3,998.3,9.8,4.6,11.1,17.1,59,43,0.05,0
72290403178,3/10/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",51.4,41.1,1014.5,995.5,10,3,8,999.9,59,43,0,0
72290403178,3/11/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",49.4,42.7,1012.7,993.7,9.5,3.2,8,999.9,59,42.1,0,0
72290403178,3/12/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",53.2,48.7,1008.5,989.6,7.4,3,11.1,15.9,63,42.1,0.42,0
72290403178,3/13/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",55.1,48.4,1014.8,995.2,8.5,6.7,8.9,14,63,46.9,0.02,0
72290403178,3/14/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",54.8,38.5,1019.5,0.4,9.9,2.5,8,999.9,70,41,0,0
72290403178,3/15/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",55,35.6,1019,0,10,3.3,7,999.9,70,41,0,0
72290403178,3/16/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",56.6,39.1,1016.1,997.2,9.9,5.4,9.9,999.9,75.9,42.1,0,0
72290403178,3/17/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",58.5,41.7,1015.6,996.7,10,4.7,8,999.9,75.9,43,0,0
72290403178,3/18/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59,45.7,1015.1,996.3,9.7,4.4,8.9,15.9,75.9,45,0,0
72290403178,3/19/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",56.8,50,1014.6,995.8,7.3,2,8.9,999.9,73.9,45,0,0
72290403178,3/20/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",56.8,50.2,1016.1,997.5,9.2,4.7,12,17.1,70,45,0,0
72290403178,3/21/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",55.4,48.4,1019.8,0.6,10,3.5,12,17.1,66,46.9,0.02,0
72290403178,3/22/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",53.7,47.7,1020.9,1.8,10,3.7,11.1,17.1,64,45,0.05,0
72290403178,3/23/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",54.4,48.4,1020.9,2,9.6,4.2,12,15.9,64.9,43,0,0
72290403178,3/24/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",56.4,49.2,1020.9,2,9.3,4,8.9,999.9,68,43,0,0
72290403178,3/25/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",56.2,50.3,1019.8,0.8,8.4,4.5,8.9,999.9,70,44.1,0,0
72290403178,3/26/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",56,50.8,1016.9,997.9,6.8,2.9,8.9,999.9,70,44.1,0,0
72290403178,3/27/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",57.8,51.9,1016.9,998,7.6,3.4,13,19,69.1,45,0,0
72290403178,3/28/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",60.3,52.4,1021,2,9.8,4.1,13,17.1,70,48.9,0,0
72290403178,3/29/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",56.1,48.1,1021.7,2.7,9.7,3.7,9.9,17.1,70,43,0,0
72290403178,3/30/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",58.7,46.9,1017.5,998.6,9.8,4.5,9.9,999.9,75,43,0,0
72290403178,3/31/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",64.2,40.3,1015.7,997,9.7,5.1,9.9,999.9,82.9,45,0,0
72290403178,4/1/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",66.6,40,1014.1,995.5,9.7,4.2,11.1,999.9,82.9,48.9,0,0
72290403178,4/2/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59.4,47.9,1013.7,994.9,8.8,4.5,9.9,15,82.9,46.9,0,0
72290403178,4/3/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",58.6,51.8,1016.8,998,9.5,4.9,8,999.9,71.1,46.9,0.06,0
72290403178,4/4/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",57.8,50.6,1018.2,999.3,9.8,3.1,9.9,15,66.9,48.9,0.02,0
72290403178,4/5/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",57.8,50.2,1016.5,997.6,9.8,3.8,9.9,999.9,66.9,48.9,0,0
72290403178,4/6/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59.2,52.1,1018.2,999.2,9.8,3.8,9.9,17.1,70,50,0.01,0
72290403178,4/7/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59.8,52.3,1019.9,1,10,3.4,9.9,999.9,78.1,46.9,0.01,0
72290403178,4/8/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67.7,53.4,1017.6,998.9,9.3,4.8,8.9,999.9,86,46.9,0,0
72290403178,4/9/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",62.4,54.9,1016.1,997.4,8.9,3.6,11.1,15,86,53.1,0,0
72290403178,4/10/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59.7,45.3,1016.9,997.9,9.3,5.3,12,18.1,73,45,0,0
72290403178,4/11/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",57.6,43.9,1016.9,998,9.8,5,9.9,15.9,73,42.1,0,0
72290403178,4/12/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59.9,51.2,1009.6,990.9,8.8,5.5,11.1,15,72,42.1,0,0
72290403178,4/13/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",60.4,46.2,1013,994.2,10,4.3,9.9,999.9,77,46.9,0,0
72290403178,4/14/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61.2,48.1,1014.5,995.6,10,4.6,9.9,999.9,77,46.9,0,0
72290403178,4/15/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",58.6,49.9,1012,993.2,9.6,3.4,9.9,15.9,77,46,0,0
72290403178,4/16/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",58,49.7,1014.9,995.9,9.9,5.2,9.9,999.9,69.1,46,0,0
72290403178,4/17/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59.7,51,1018.9,999.8,9.8,5,14,20,78.1,48,0.04,0
72290403178,4/18/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",63.3,50.8,1018.5,999.7,9.7,4.7,9.9,999.9,78.1,48,0,0
72290403178,4/19/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",62,54.9,1015.1,996.4,7.3,3.4,12,999.9,78.1,48.9,0,0
72290403178,4/20/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59.8,50.8,1014.4,995.6,9.9,5.1,12,17.1,73.9,54,0,0
72290403178,4/21/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59,47.8,1016.2,997.4,10,5.3,12,18.1,66.9,54,0,0
72290403178,4/22/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",58.6,46.1,1015.6,996.8,10,5.2,8.9,999.9,68,51.1,0,0
72290403178,4/23/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",60.9,53.6,1014.2,995.7,8.1,3,8.9,14,69.1,51.1,0,0
72290403178,4/24/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",62.2,55.6,1014.8,996,5.3,3.5,9.9,999.9,72,55.9,0,0
72290403178,4/25/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",63,55.8,1014.6,995.9,6.8,3.1,8,999.9,72,57,0,0
72290403178,4/26/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61.9,55,1015.2,996.5,8,3.8,9.9,999.9,69.1,57.9,0,0
72290403178,4/27/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61.4,52.8,1015.1,996.4,10,3.4,11.1,15,68,57.2,0,0
72290403178,4/28/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61.9,53.3,1012.2,993.6,10,3.7,11.1,18.1,69.1,59,0,0
72290403178,4/29/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",60.4,52.6,1010.8,992.1,9.2,7.7,13,17.1,66,55.9,0.01,0
72290403178,4/30/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",57.9,53.5,1013.8,995.5,7.5,4.6,9.9,999.9,62.1,54,0.04,0
72290403178,5/1/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",60.8,49.8,1015.6,996.7,10,3.6,11.1,17.1,68,57,0.11,0
72290403178,5/2/2019,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",60.4,50.4,1015.2,996.3,10,6.4,9.9,999.9,63,59,0,0
72290303131,1/1/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",57.2,42.2,1019.3,3.8,6.9,1.8,6,999.9,81,43,0.01,0
72290303131,1/2/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",57.8,44.8,1021.1,5.9,8.6,3.3,9.9,999.9,75.9,44.1,0.01,0
72290303131,1/3/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",60.3,44.4,1021.5,6.3,8.8,1.8,5.1,999.9,79,46,0,0
72290303131,1/4/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",63.7,39.3,1022.3,7.1,10,1.9,8,999.9,84.9,48.9,0,0
72290303131,1/5/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",66.7,29.1,1020.2,5.1,10,2.5,8,999.9,84.9,52,0,0
72290303131,1/6/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",60.3,33.3,1015.7,0.6,10,2.6,6,999.9,79,46,0,0
72290303131,1/7/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",55.3,49.7,1015.5,0.3,5.5,2.7,7,999.9,66,48.9,0,0
72290303131,1/8/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",60.6,41.3,1018.2,2.7,7.9,2.7,8.9,999.9,90,48.2,0.01,0
72290303131,1/9/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",60.5,30.2,1020.8,5.6,10,1.7,7,999.9,77,46.9,0,0
72290303131,1/10/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",55.7,33.1,1020.7,5.7,10,2.8,8.9,999.9,73,43,0,0
72290303131,1/11/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",55.2,34.8,1017.3,2,10,2.3,8,999.9,70,45,0,0
72290303131,1/12/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",59.6,43.4,1015.7,0.5,9.8,1.5,7,999.9,75,52,0,0
72290303131,1/13/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",58.2,26.6,1018.2,2.9,10,1.9,6,999.9,78.1,42.1,0,0
72290303131,1/14/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",55,16.2,1020.3,5.1,10,1.2,5.1,999.9,75,41,0,0
72290303131,1/15/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",54.6,33.4,1019.8,4.5,10,2.4,8,999.9,64.9,45,0,0
72290303131,1/16/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",55,49.4,1020.3,5,8.8,3.3,9.9,999.9,60.1,53.1,0.05,0
72290303131,1/17/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",50.9,39.3,1024.1,8.6,10,2,8,999.9,60.1,42.1,0.02,0
72290303131,1/18/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",50.1,40,1025,9.5,10,3.8,8.9,999.9,63,37.9,0,0
72290303131,1/19/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",50.8,44,1020.5,5.2,6.6,2.8,7,999.9,66,39,0.01,0
72290303131,1/20/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",52.5,46,1018.8,3.5,5.8,2,6,999.9,62.1,43,0,0
72290303131,1/21/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",54.7,50.5,1018.2,3,6.9,3.7,11.1,999.9,61,50,0,0
72290303131,1/22/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",50.7,45.3,1020.3,4.9,8.9,2.9,8,999.9,61,41,0.16,0
72290303131,1/23/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",50.6,47,1019.4,3.2,7.3,3.4,12,17.1,60.1,45,0,0
72290303131,1/24/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",54.4,49.2,1018.4,2.9,8.1,3.1,15,21,66,44.1,0.25,0
72290303131,1/25/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",57.8,44,1021.8,6.5,10,1.9,8.9,999.9,75.9,44.1,0.01,0
72290303131,1/26/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",63,40.2,1018.9,3.7,10,2.9,12,999.9,82,48,0,0
72290303131,1/27/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",59.1,45.9,1015.7,0.5,10,2.4,8.9,999.9,78.1,45,0,0
72290303131,1/28/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",65.1,26.3,1018.6,3.5,10,4.1,11.1,999.9,78.1,48.9,0,0
72290303131,1/29/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",59.3,24.6,1021,5.8,10,2.3,9.9,999.9,79,42.1,0,0
72290303131,1/30/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",57.2,29.2,1017.1,1.9,10,3.2,8.9,999.9,72,43,0,0
72290303131,1/31/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",54.4,47.8,1017.4,1.9,7.2,2.5,8,999.9,64,43,0,0
72290303131,2/1/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",54.6,46.7,1020.2,5.1,6.9,3.7,8.9,17.1,70,44.1,0,0
72290303131,2/2/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",54,47,1017.1,2,6.9,2.2,8,999.9,64,44.1,0.01,0
72290303131,2/3/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",55.8,35.7,1014.8,999.5,9,2,8.9,999.9,75,39.9,0,0
72290303131,2/4/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",57.9,26,1015.9,0.7,10,2.6,9.9,999.9,75,45,0,0
72290303131,2/5/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",58.3,30.5,1016.4,1.2,10,2.4,8.9,999.9,75,44.1,0,0
72290303131,2/6/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",57.9,32.1,1015.5,0.3,10,1.3,6,999.9,73,45,0,0
72290303131,2/7/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",58.3,41.5,1013.2,998.1,9.5,3.7,14,22,69.1,53.1,0,0
72290303131,2/8/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",57.4,47.3,1015.8,0.6,9.5,5.3,15,22,73,48,0.21,0
72290303131,2/9/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",63.8,38.9,1019.9,4.8,10,4.5,12,999.9,80.1,51.1,0,0
72290303131,2/10/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",60.1,41.4,1020.7,5.6,10,2.3,8.9,999.9,75.9,46,0,0
72290303131,2/11/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",56.6,49.9,1018,2.7,7.9,4.9,12,17.1,64.9,52,0,0
72290303131,2/12/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",55.2,47.7,1015.8,0.6,9.4,5.2,12,14,61,51.1,0.01,0
72290303131,2/13/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",55.1,47.2,1016.6,1.5,9.7,4.8,12,18.1,59,52,0.04,0
72290303131,2/14/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",52.2,43.9,1015.4,999.9,9.1,7.5,17.1,27,57.9,46.4,0.34,0
72290303131,2/15/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",50.8,42.3,1017.9,2.5,9.8,6,15,21,57.9,45,0.05,0
72290303131,2/16/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",50.7,40.9,1015.7,0.1,9.2,4.4,12,21,66.9,42.1,0.24,0
72290303131,2/17/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",55.6,36.6,1019.3,4.1,10,3.4,8,999.9,69.1,41,0,0
72290303131,2/18/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",53.1,46.5,1020.1,4.9,9.7,3.4,9.9,15,64,45,0,0
72290303131,2/19/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",55.2,46.8,1017.3,1.9,9.6,4.9,11.1,15.9,62.1,50,0,0
72290303131,2/20/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",53,45.1,1018.9,3.5,9.7,2.9,11.1,999.9,61,45,0,0
72290303131,2/21/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",55.3,43.4,1019,3.7,9.2,3.3,12,999.9,72,43,0.01,0
72290303131,2/22/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",60.3,35.3,1019,3.8,10,3.3,11.1,999.9,80.1,45,0,0
72290303131,2/23/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",61.2,42.4,1012.2,997.1,9.7,2.3,8.9,999.9,75.9,46.9,0,0
72290303131,2/24/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",55.6,51.4,1015.1,999.9,3.9,2.6,12,999.9,69.1,50,0,0
72290303131,2/25/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",56.7,49.6,1019.3,4.1,7.1,4.4,9.9,999.9,68,51.1,0,0
72290303131,2/26/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",54.3,47.1,1014.4,999.2,8.7,3.7,8.9,999.9,60.1,51.8,0,0
72290303131,2/27/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",53.3,43.8,1013,997.9,9.5,7.7,19,25.1,57.9,48,0,0
72290303131,2/28/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",49.5,39.2,1020.6,4,9.2,6.1,17.1,26,55.9,44.1,0.66,0
72290303131,2/29/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",49.7,39.2,1024.8,9.3,10,4.2,13,18.1,57.9,42.1,0.04,0
72290303131,3/1/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",54.5,45.6,1021.9,6.9,9.8,5.6,8.9,15.9,59,53.1,0.01,0
72290303131,3/2/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",54,42.6,1019.7,4.3,10,3.7,11.1,999.9,68,43,0,0
72290303131,3/3/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",58.5,25.9,1022.9,7.6,10,3.5,11.1,999.9,75,42.1,0,0
72290303131,3/4/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",64.2,27.9,1019.1,4,10,3.4,11.1,999.9,84.9,46.9,0,0
72290303131,3/5/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",65.6,33.4,1015.3,0.2,10,3.6,8,999.9,79,53.1,0,0
72290303131,3/6/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",56.6,48.8,1013.8,998.7,9,5.3,11.1,999.9,69.1,51.8,0,0
72290303131,3/7/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",53.3,32,1014,998.6,9.9,7.8,13,15.9,62.1,45,0,0
72290303131,3/8/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",54.2,29.2,1021.4,6.1,10,4,9.9,999.9,72,39,0,0
72290303131,3/9/2012,32.81583,-117.13944,127.1,"SAN DIEGO MONTGOMERY FIELD, CA US",64.1,24.8,1021.9,6.7,10,5.1,12,21,82.9,48.9,0,0
